SMILES,pIC50,logP
O=C(NCCO)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.92,2.3044000000000002
CC(C(=O)N1CCN(c2ccc(C(=O)NCCC3CC3)nn2)CC1)(C(F)(F)F)C(F)(F)F,6.92,2.7860000000000005
Cc1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)s1,6.92,5.448820000000004
COc1ccc2nc(NC(=O)c3ccc(N=[N+]=[N-])cc3)sc2c1,6.92,4.499000000000001
O=C(c1cc(-c2ccccc2)on1)N1CC(Cc2ccccc2)C1,6.92,3.6563000000000017
O=C(NCc1ccc(C(F)(F)F)o1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.91,3.9996000000000027
Cc1ccn(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)n1,6.9,3.6350200000000017
Cc1nc(-n2cnn(Cc3cc(F)cc(F)c3)c2=O)sc1C(=O)NCc1cccnc1,6.9,2.4504200000000003
COc1ccc(C(=O)Nc2ncc(Cc3cc(Cl)ccc3Cl)s2)cc1OCCO,6.9,4.672700000000003
O=C(NCCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.9,3.820400000000003
O=C(Nc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.9,3.7101000000000024
Cn1cc(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)cn1,6.9,3.673300000000002
COc1ccc(-c2nc3ccc(NCc4ccc(C)c(C)c4)cc3n(CCNC(C)=O)c2=O)cc1,6.89,4.437140000000004
OCc1noc(-c2ccc(N3CCC(O)(c4ccccc4)CC3)nn2)n1,6.89,1.5069
O=C(O)c1ccc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)nc1,6.89,4.186200000000003
C#CCOc1ccc(C(=O)c2ccc(C(=O)Nc3nc4ccc(OC)cc4s3)cc2)cc1,6.89,4.800200000000004
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2nncs2)on1,6.88,2.690200000000001
Cc1nc(N2CCN(CC3CCCCC3)C2=O)sc1C(=O)NCc1cccnc1,6.87,3.5988200000000026
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1cccc(F)c1,6.86,2.3771200000000006
COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)nc3n(CCC(N)=O)c2=O)cc1,6.85,3.6564000000000023
O=C(Nc1nc2ccccc2s1)c1ccc([N+](=O)[O-])cc1,6.85,3.456800000000002
Cc1nc(-n2cnn(CC3CC3)c2=O)sc1C(=O)NCc1cccnc1,6.85,1.5339200000000002
O=C(NCc1ccccc1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.85,3.541900000000002
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OC,6.84,5.022200000000003
COc1ccc(C(=O)Nc2ccc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,6.84,4.9897000000000045
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccncc3)nn2)CC1,6.84,2.742720000000001
Cn1cc(-c2ccc(N3CCC(n4ncc5cc(F)ccc54)CC3)nn2)cn1,6.84,3.2074000000000007
NC(=O)c1cnc(N2CCN(Cc3ccccc3C(F)(F)F)CC2)s1,6.82,2.583000000000001
O=C1OC(c2ccc(F)cc2)CN1c1ccccc1,6.82,3.523600000000002
Cc1csc(NC(=O)c2ccc(COc3ccccc3Cl)cc2)n1,6.82,4.936220000000003
CC(C)(C)c1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)no1,6.82,3.4692000000000016
Fc1ccc2onc(C3CCN(c4ccc(-n5ccnc5)nn4)CC3)c2c1,6.81,3.326600000000001
Nc1ccccc1C(=O)Nc1ccc(F)c(Cl)c1,6.81,3.313600000000001
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(O)c2ccc(F)cc2O3)nn1,6.81,2.9342000000000015
COc1ccc2nc(NC(=O)c3ccc([N+](=O)[O-])cc3)sc2c1,6.8,3.4654000000000016
N#Cc1ccc(-c2cc(C(=O)N3CCC(c4ccccc4)CC3)no2)c(F)c1,6.8,4.372180000000003
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(C(=O)c4ccccc4C(F)(F)F)cc3)nc2c1,6.8,7.1246000000000045
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccn1,6.8,3.218720000000002
Nc1ncnc2[nH]c(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc12,6.79,3.0017000000000014
Fc1ccc2onc(C3CCN(c4ccc(-c5cccnc5)nn4)CC3)c2c1,6.78,4.202900000000003
O=C(O)CNc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,6.78,3.5322000000000022
Cc1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)ccn1,6.77,4.511320000000004
Clc1cccc(NC2CCc3ccccc32)c1,6.76,4.439400000000003
Cn1cc(-c2ccc(N3CCC(n4ccc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,6.76,4.692100000000004
O=C(Nc1cccc(Cl)c1)c1ccccc1O,6.76,3.2979000000000007
O=C1CCCN1c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,6.76,4.336500000000004
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccccn3)nn2)CC1,6.75,2.742720000000001
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(C(=O)c4ccccc4C(F)(F)F)cc3)nc2c1,6.75,5.866200000000003
COc1ccc(-c2nc3ccc(NCc4cc(C(F)(F)F)ccn4)nc3n(CCNC(C)=O)c2=O)cc1,6.75,3.629100000000002
O=C(CO)Nc1ccc2c(=O)n(Cc3ccc(Cl)c(Cl)c3)cnc2c1,6.75,2.6824000000000003
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)NC(=O)c3ccccc3O4)s2)n1,6.74,1.0001
Cn1cc(-c2ccc(N3CCC(n4ccc5cc(Cl)ccc54)CC3)nn2)cn1,6.74,4.326700000000004
Cc1ncc2sc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc2n1,6.74,4.461320000000003
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2cnco2)on1,6.73,2.9658000000000007
Cc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,6.72,2.840840000000001
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3Cl)CC2)nn1,6.72,2.761400000000001
N#CC1(c2ccccc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,6.72,2.08068
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2cncs2)on1,6.72,3.434300000000002
O=C(Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,6.71,5.500300000000004
Cc1cnc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)cn1,6.71,2.0147399999999998
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccc(F)cc1,6.71,3.9628200000000025
NC(=O)c1nnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)o1,6.7,2.2351
Cn1cc(Cl)nc(N2CCC(Oc3cc(C(F)(F)F)ccc3Cl)CC2)c1=O,6.7,4.153700000000003
Cn1nccc(N2CCC(Oc3cc(C(F)(F)F)ccc3Cl)CC2)c1=O,6.7,3.500300000000003
Cn1cc(Cl)nc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)c1=O,6.7,3.500300000000002
CC1(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)COC1,6.68,2.4596
O=C(c1cc(-c2ccccc2)on1)N1CCN(c2cccc(F)c2)CC1,6.68,3.443100000000002
O=Cc1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.68,2.4244000000000003
COc1ccc(-c2nc3ccc(NCc4cccc(OC(F)(F)F)c4)nc3n(CCNC(C)=O)c2=O)cc1,6.68,4.113900000000002
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1ncco1,6.67,1.90432
NC1(c2ccccc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1,6.66,1.4732999999999998
O=C(Nc1ccc2ncn(Cc3ccc(F)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,6.66,4.986000000000004
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(N2CCOCC2)on1,6.66,2.1474
Cc1c(C(=O)N=C(N)N)ncn1Cc1ccc(Cl)cc1,6.66,1.3068200000000008
Cn1cc(-c2ccc(N3CCC(N4CCc5cc(Cl)ccc54)CC3)nn2)cn1,6.66,3.562000000000002
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1cccc(F)c1,6.66,3.9628200000000033
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CC2)Cc2ccccc2C(=O)O3)nn1,6.64,2.692100000000001
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1ccccn1,6.64,3.191020000000001
O=C(c1cc(-c2ccco2)on1)N1CC(Cc2ccccc2)C1,6.64,3.2493000000000016
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccs4)cc3)[nH]c2c1,6.64,4.361900000000003
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccns2)on1,6.63,3.434300000000002
Cc1nc(-c2n[nH]c(Cc3ccccc3)n2)sc1C(=O)NCc1ccccc1,6.63,3.7574200000000024
Cc1ccc2c(c1)N(C1CCN(c3ccc(-c4cnn(C)c4)nn3)CC1)CC2,6.62,3.2170200000000015
Nc1ccccc1C(=O)Nc1cc(Cl)cc(Cl)c1,6.61,3.8279000000000014
O=C(O)Cn1nnc(-c2cnc(N3CCC4(C=Cc5ccccc54)CC3)s2)n1,6.61,2.4462
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cn1,6.6,4.035300000000003
O=C(Nc1ccc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1)OCc1ccccc1,6.6,4.846900000000003
CC(=O)NCCn1c(=O)c(-c2cccnc2)nc2cnc(NCc3ccc(Cl)c(Cl)c3)nc21,6.6,3.3035000000000005
Cc1cn(-c2ccc(N3CCC(c4noc5cc(F)ccc45)CC3)nn2)cn1,6.59,3.6350200000000026
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4Cl)cc3)[nH]c2c1,6.59,4.953800000000003
FC(F)(F)c1ccc2[nH]nc(Nc3cccc(Cl)c3)c2c1,6.59,4.978700000000001
NC(=O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,6.59,2.2232000000000003
FC(F)(F)c1ccccc1OC1CCN(c2ncc3nc[nH]c3n2)CC1,6.59,3.419500000000001
CC(C)CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.58,2.997700000000001
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2cncs2)on1,6.58,3.2952000000000012
COc1ccc(-c2cc(C(=O)N3CC(c4ccccc4)C3)no2)nc1,6.58,2.984800000000001
O=C(Nc1nc2ccccc2s1)c1cccnc1,6.58,2.943600000000001
O=C(Nc1ncc(CCCO)s1)c1ccc(CNc2ccccc2C(F)(F)F)cc1,6.58,4.951200000000004
Clc1cccc(Nc2ncnc3sccc23)c1,6.58,4.088300000000001
O=c1[nH]ccc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,6.57,4.051200000000003
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,6.57,2.3113200000000003
COc1ccc2sc(NC(=O)c3ccc([N+](=O)[O-])cc3)nc2c1,6.57,3.4654000000000016
Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4cnn(CCN5CCOCC5)c4)nn3)CC1)CC2,6.56,2.842900000000001
Cc1cc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)[nH]n1,6.55,1.9478399999999998
CN1CCC2(CCN(c3ccc(C(=O)NCC(O)c4ccccc4)nn3)CC2)Oc2ccccc21,6.55,3.1979000000000015
O=C(c1cc(-c2ccco2)on1)N1CC(Oc2ccccc2)C1,6.55,2.838000000000001
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccoc3C(F)(F)F)CC2)nn1,6.54,2.580700000000001
Cc1ccc2ccn(C3CCN(c4ccc(-c5cnn(C)c5)nn4)CC3)c2c1,6.54,3.981720000000003
OC(c1ccc2[nH]c(-c3ccc(OCc4ccccc4)cc3)nc2c1)c1ccccc1C(F)(F)F,6.53,6.909400000000006
CCCCCCCCC1=C(CCCCCCCC(=O)O)C1,6.52,6.252600000000006
Cc1cnnc(N2CCC(Oc3cc(C(F)(F)F)ccc3Cl)CC2)n1,6.52,3.900020000000003
COc1ccc(CN(C)C(=O)c2ccc3c(c2)OCO3)c(OC)c1,6.51,2.7047000000000008
COc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NCC(O)c3ccccc3)nn2)CC1,6.51,3.047900000000001
Cc1nc(-n2cnn(CC3CC3(F)F)c2=O)sc1C(=O)NCc1cccnc1,6.51,1.77912
Cc1csc(NC(=O)c2ccc(CNc3ccccc3C)nc2)n1,6.51,4.0193400000000015
COc1cccc(C(=O)Nc2nc3ccc(OC)cc3s2)c1,6.51,3.565800000000001
Oc1nc2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc2[nH]1,6.5,3.1251000000000007
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,6.5,6.427500000000003
Cc1nnc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)o1,6.5,3.4993200000000018
COc1ccc2ccn(C3CCN(c4ccc(-c5cnn(C)c5)nn4)CC3)c2c1,6.5,3.6819000000000024
O=C(c1cc(-c2ccncn2)on1)N1CC(c2ccccc2)C1,6.49,2.371200000000001
O=C(NCc1nccs1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.49,2.8443000000000005
Cc1nc(-n2ccc(OCC3CCCO3)cc2=O)sc1C(=O)NCc1ccccc1,6.48,3.0902200000000013
COC1(c2cc(C(=O)Nc3cnn(Cc4cccc(F)c4)c3)no2)CCC1,6.47,3.336400000000002
O=C(O)Cn1nnc(-c2nnc(N3CCC4(CC3)Cc3ccccc3C(=O)O4)s2)n1,6.47,1.0283
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(O)c4)cc3)[nH]c2c1,6.47,4.006000000000002
N#Cc1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.47,2.48358
O=C(NCc1ccncc1)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.46,3.907300000000003
O=C(O)c1ccc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cc1,6.46,4.7771000000000035
O=C(Nc1cnn(Cc2ccccc2F)c1)c1cc(-c2ccco2)on1,6.44,3.570800000000002
COc1ccc(OC)c(N2CCN(C(=O)c3ccc(Cl)cc3)C(C)C2=O)c1,6.44,3.234700000000002
O=C(O)Cn1nnc(-c2nnc(N3CCC4(CCc5c(O)cccc5O4)CC3)s2)n1,6.44,1.3459999999999999
Clc1cccc(Nc2nccc3occc23)c1,6.43,4.224800000000001
CNC(=O)c1ccc(-c2cc(C(=O)N3CCC(c4ccccc4)CC3)no2)cc1,6.42,3.7210000000000027
O=c1[nH]c(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nc2[nH]cnc12,6.42,2.7128000000000005
O=C(O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,6.41,4.012400000000003
CCCNC(=O)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.41,3.722100000000002
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(CO)cc54)CC3)nn2)cn1,6.41,2.4009
NC(=O)Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,6.41,1.9959999999999993
Cc1nc(-n2cnn(CCCC(F)(F)F)c2=O)sc1C(=O)NCc1cccnc1,6.4,2.4664200000000003
COc1ccc2c(c1)N(C1CCN(c3ccc(-c4cnn(C)c4)nn3)CC1)CC2,6.39,2.917200000000001
C[C@@H]1[C@H](c2ccc(F)cc2)OC(=O)N1c1cccc(C#N)c1,6.39,3.783780000000003
O=C(c1cc(-c2ccncc2)on1)N1CCC(c2ccccc2)CC1,6.39,3.756400000000003
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2nn(C)cc12,6.39,5.748420000000004
O=C(NCc1cccnc1)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.37,3.907300000000003
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,6.36,7.6859000000000055
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2ccncn2)on1,6.36,2.7678000000000003
CC1(C)C(c2ccc(F)cc2)OC(=O)N1c1cccc(C#N)c1,6.35,4.173880000000003
Cc1nc(-n2ccc(C3CC3)cc2=O)sc1C(=O)NCc1ccccc1,6.34,3.4098200000000016
CNC(=O)c1nccnc1NCC(=O)N1CCC(Oc2c(F)cccc2F)CC1,6.33,1.5962999999999998
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2ccccc2)on1,6.33,3.838700000000002
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cnn(C)c1,6.32,1.6498199999999998
O=C(c1cc(-c2ccccc2)on1)N1CC(Oc2ccccc2)C1,6.31,3.245000000000001
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cn(C)cn1,6.3,1.6498199999999998
Nc1ccccc1C(=O)Nc1cccc(F)c1,6.29,2.6602000000000006
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,6.28,3.218720000000001
FC(F)(F)c1ccccc1OC1CCN(c2nccnn2)CC1,6.26,2.938200000000001
Cn1cc(Cl)nc(N2CCC(Oc3ccccc3Cl)CC2)c1=O,6.26,3.134900000000002
CC1CN(c2nccnn2)CCC1Oc1cc(C(F)(F)F)ccc1Cl,6.26,3.837600000000003
O=C(O)c1ccc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)cc1,6.26,4.908400000000004
O=C(Nc1ccccc1)c1nccnc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.26,3.864200000000003
COc1ccc2nc(NC(=O)c3ccc(C(=O)N4CCCCC4)cc3)sc2c1,6.26,4.183300000000004
O=[N+]([O-])c1ccccc1OC1CCN(c2nccnn2)CC1,6.26,1.8276
Cc1nnc(N2CCC(Oc3cc(C(F)(F)F)ccc3Cl)CC2)nc1C,6.26,4.208440000000003
Cc1ccccc1OC1CCN(c2nc(Cl)cn(C)c2=O)CC1,6.26,2.7899200000000004
Clc1ccccc1OC1CCN(c2nccnn2)CC1,6.26,2.5728
O=C(NCc1ccccc1)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.25,4.146900000000003
O=C(NCc1ccccc1)c1ccccc1NCC(=O)N1CCC(Oc2ccccc2Cl)CC1,6.24,4.751900000000004
O=C(O)CCc1cnc(NC(=O)c2ccc(CNc3ccccc3C(F)(F)F)cc2)s1,6.24,5.0435000000000025
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(-c2cccnc2)on1,6.23,3.3728000000000016
CC(C)c1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)on1,6.22,3.2951000000000015
O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CC2)CCN(CCO)c2ccccc2O3)nn1,6.22,1.9554
COc1cc2sc(NC(=O)c3ccc(C(=O)c4ccccc4)cc3)nc2cc1Br,6.21,5.550700000000003
Cc1nc(-c2cncc(Cc3ccccc3)n2)sc1C(=O)NCc1ccccc1,6.21,4.429320000000003
CC1CN(c2nccnn2)CCC1Oc1cc(Cl)ccc1Cl,6.19,3.4722000000000026
FC(F)(F)c1ccc(Cl)c(OC2CCN(c3nccnn3)C2)c1,6.19,3.201500000000002
Cc1cnnc(N2CCC(Oc3ccccc3Cl)CC2)n1,6.19,2.881220000000001
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccncc1,6.18,3.218720000000001
O=C(c1cc(-c2ccncc2)on1)N1CC(c2ccccc2)C1,6.18,2.9762000000000013
CC(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,6.18,3.9913000000000034
Cc1nc(-n2cc(Cc3ccccc3)nn2)sc1C(=O)NCc1ccccc1,6.17,3.553020000000002
Cn1cc(-c2ccc(N3CCC(n4ccc5c(F)cccc54)CC3)nn2)cn1,6.17,3.812400000000002
O=C(Nc1nc2ccccc2s1)c1ccc(-c2ccccc2)cc1,6.16,5.215600000000004
CN1CCC2(CCN(c3ccc(C(=O)NCC(O)c4cccnc4)nn3)CC2)Oc2ccccc21,6.16,2.5928999999999993
O=C(Nc1cnn(Cc2ccccc2)c1)c1cc(-c2ccccn2)on1,6.16,3.2337000000000016
O=C(O)Cn1nnc(-c2nnc(N3CCC4(CC3)CC(=O)c3ccccc3O4)s2)n1,6.15,1.2805999999999995
O=C(NCc1ccccn1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,6.14,1.2694999999999999
CC(C)(C)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,6.14,6.333500000000005
Cc1cccc(C(=O)Nc2nc3ccccc3s2)c1,6.14,3.857020000000002
O=C(c1cc(-c2ccccc2)on1)N1CCN(c2ccccc2)CC1,6.14,3.304000000000001
CCCCN1CCN(c2nc(C)c(C(=O)NCc3cccnc3)s2)C1=O,6.13,2.818620000000001
O=C(Nc1cnn(Cc2cccc(F)c2)c1)c1cc(C2COC2)on1,6.13,2.4246
NC(=O)c1cn(Cc2cc(Br)c(Br)c(Br)c2)nn1,6.12,2.7128000000000005
Cc1csc(NC(=O)c2ccc(CNc3ccc(Cl)cc3)cc2)n1,6.12,4.969320000000003
FC(F)(F)c1ccccc1OC1CCN(c2nc3ncccc3s2)CC1,6.12,4.757900000000002
COC(=O)Nc1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,6.11,4.388000000000003
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCCC1CC1,6.11,1.8379199999999998
O=C(NCCc1ccccc1)c1ncccc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.11,4.554800000000004
O=C(O)Cc1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)c1,6.11,4.1151000000000035
Cc1ccc(Cn2cnc3ccc(NC(=O)OCc4ccccc4)cc3c2=O)cc1C,6.1,4.810340000000004
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1,6.09,4.640300000000004
COc1ccc(C(=O)N(C)c2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,6.08,4.409000000000005
CC(C)c1cccc(NC(=O)c2ccccc2N)c1,6.07,3.6445000000000007
O=C(c1cc(-c2ccc3c(c2)OCO3)on1)N1CC(c2cccc(F)c2)C1,6.06,3.4490000000000025
COc1ccc(C(=O)Nc2ncc(C(O)c3cccc(C(F)(F)F)c3)s2)cc1OCCO,6.05,3.8756000000000026
COc1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1,6.05,3.6963000000000017
O=C(O)Cn1nnc(-c2nnc(N3CCC(Oc4cc(F)ccc4Br)CC3)s2)n1,6.04,2.2256
COc1cccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)c1,6.04,5.013600000000003
Cn1cc(-c2ccc(N3CCC(n4nnc5ccccc54)CC3)nn2)cn1,6.03,2.4633000000000003
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(N)=O,6.03,1.08522
CCOc1ccc(O)c(C(=O)Nc2cccc(Cl)c2)c1,6.03,3.696600000000002
COC1(c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)CCC1,6.03,3.197300000000002
O=C(O)Cn1nnc(-c2cnc(OCCCOc3cc(OC(F)(F)F)ccc3Br)s2)n1,6.01,3.390200000000002
N#Cc1ccc(-c2cc(C(=O)Nc3cnn(Cc4ccccc4)c3)no2)cc1,6.01,3.7103800000000016
CNC(=O)c1nccnc1NCC(=O)N1CCC(C(=O)c2ccccc2)CC1,6.0,1.3695999999999995
Cc1ncc(-c2cc(C(=O)Nc3cnn(Cc4cccc(F)c4)c3)no2)o1,6.0,3.2742200000000015
Cn1cc(-c2ccc(N3CCC(N4CCc5c(Cl)cccc54)CC3)nn2)cn1,6.0,3.562000000000002
Cn1cc(-c2ccc(N3CCC(N4CCc5c(Cl)cc(Cl)cc54)CC3)nn2)cn1,6.0,4.215400000000003
O=C1CC2(CCN(c3ccc(C(=O)NCC(O)c4ccccc4)nn3)CC2)Oc2ccccc2N1,6.0,2.7002000000000006
O=C(O)C(=O)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,6.0,2.774700000000001
O=C(CO)Nc1ccc2ncn(Cc3cccc(-c4ccccc4)c3)c(=O)c2c1,6.0,3.042600000000002
COc1ccc(C(=O)Nc2ncc(Oc3cccc(C(F)(F)F)c3)s2)cc1OCCO,6.0,4.586200000000003
O=C(NCC(O)c1cccnc1)c1ccc(N2CCC3(CC2)CC(=O)c2ccccc2O3)nn1,6.0,2.3394000000000004
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(N)=O)c1=O,6.0,3.0041200000000003
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccncc1,6.0,1.6330199999999997
NC(=O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,6.0,3.4131000000000027
CC(C)(C)OC(=O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,6.0,5.269500000000005
Cn1cc(-c2ccc(N3CCC(n4c(C(F)(F)F)nc5ccccc54)CC3)nn2)cn1,6.0,4.087100000000003
Cc1ccc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cc1,6.0,5.116320000000004
CNC(=O)c1cccnc1NCC(=O)N1CCC(Oc2ccccc2C(F)(F)F)CC1,6.0,2.9419000000000013
O=C(NCC(O)c1ccccc1)c1ccc(N2CCC3(CCNc4ccccc4O3)CC2)nn1,6.0,3.173600000000002
NS(=O)(=O)c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,5.99,2.857100000000001
CC(=O)c1cc(C(=O)Nc2cnn(Cc3cccc(F)c3)c2)no1,5.96,2.5134000000000007
COc1ccc(C(=O)Nc2nc3ccc(OC)cc3s2)cc1,5.96,3.565800000000002
CCCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,5.96,4.158000000000003
COc1ccc2nc(NC(=O)c3cccnc3)sc2c1,5.96,2.9522000000000004
